ct-ct;927;927: Torrington Express;Main;24.96;1.07;41.765839,-72.673034,41.766424,-72.67571,41.766516,-72.678024,41.767869,-72.681316,41.768859,-72.687505,41.76982,-72.692156,41.77225,-72.700038,41.782825,-72.746527,41.785812,-72.74948,41.787412,-72.766032,41.80751,-72.824381,41.809869,-72.830855,41.811815,-72.853476,41.812762,-72.853888,41.813397,-72.855804,41.816397,-72.865625,41.817263,-72.86799,41.823158,-72.87933,41.824237,-72.886387,41.824886,-72.894123,41.836473,-72.929666,41.82017,-73.093027,41.806453,-73.112807,41.799218,-73.122474,41.799123,-73.121176
ct-ct;926;926: Winsted Express;Main;23.5;1.04;41.765839,-72.673034,41.766424,-72.67571,41.766516,-72.678024,41.767869,-72.681316,41.768859,-72.687505,41.76982,-72.692156,41.77225,-72.700038,41.782825,-72.746527,41.785812,-72.74948,41.787412,-72.766032,41.80751,-72.824381,41.809869,-72.830855,41.811815,-72.853476,41.812762,-72.853888,41.813397,-72.855804,41.816397,-72.865625,41.817263,-72.86799,41.823158,-72.87933,41.824237,-72.886387,41.824886,-72.894123,41.836473,-72.929666,41.874712,-72.966644,41.87836,-72.980679,41.880077,-72.98044,41.908996,-73.046882,41.921631,-73.059525
ct-ct;901;901: Avon - Canton Express;Main;14.3;1.01;41.765839,-72.673034,41.766424,-72.67571,41.766516,-72.678024,41.767869,-72.681316,41.768859,-72.687505,41.76982,-72.692156,41.77225,-72.700038,41.782825,-72.746527,41.785812,-72.74948,41.787412,-72.766032,41.80751,-72.824381,41.809869,-72.830855,41.811815,-72.853476,41.812762,-72.853888,41.813397,-72.855804,41.816397,-72.865625,41.817263,-72.86799,41.823158,-72.87933,41.824237,-72.886387,41.824886,-72.894123,41.836473,-72.929666
ct-ct;50-C;50: Blue Hills Ave - Cottage Grove Rd;C: Copaco;5.26;1.28;41.765634,-72.673325,41.768288,-72.672908,41.771419,-72.675094,41.77396,-72.677657,41.775786,-72.679846,41.77678,-72.681782,41.777327,-72.683466,41.777856,-72.685197,41.778968,-72.688357,41.780231,-72.690778,41.7811,-72.693103,41.782149,-72.6959,41.78283,-72.697814,41.784403,-72.69815,41.786307,-72.698413,41.787067,-72.698375,41.788595,-72.698336,41.789525,-72.698335,41.790695,-72.698138,41.791437,-72.697883,41.792929,-72.697395,41.794046,-72.697029,41.79518,-72.696652,41.796119,-72.696347,41.797021,-72.69603,41.798316,-72.695567,41.800112,-72.694861,41.80198,-72.694821,41.804438,-72.69524,41.806164,-72.695479,41.806995,-72.695502,41.808192,-72.695379,41.809256,-72.695255,41.809953,-72.695181,41.812348,-72.694619,41.814555,-72.694712,41.817094,-72.695083,41.818293,-72.695929,41.818091,-72.699821,41.817852,-72.701737,41.817757,-72.705253,41.817536,-72.708588,41.816852,-72.713099
ct-ct;50-B;50: Blue Hills Ave - Cottage Grove Rd;B: Bloomfield Center;7.16;1.27;41.765634,-72.673325,41.768288,-72.672908,41.771419,-72.675094,41.77396,-72.677657,41.775786,-72.679846,41.77678,-72.681782,41.777327,-72.683466,41.777856,-72.685197,41.778968,-72.688357,41.780231,-72.690778,41.7811,-72.693103,41.782149,-72.6959,41.78283,-72.697814,41.784403,-72.69815,41.786307,-72.698413,41.787067,-72.698375,41.788595,-72.698336,41.789525,-72.698335,41.790695,-72.698138,41.791437,-72.697883,41.792929,-72.697395,41.794046,-72.697029,41.79518,-72.696652,41.796119,-72.696347,41.797021,-72.69603,41.798316,-72.695567,41.800112,-72.694861,41.80198,-72.694821,41.804438,-72.69524,41.806164,-72.695479,41.806995,-72.695502,41.808192,-72.695379,41.809256,-72.695255,41.809953,-72.695181,41.812348,-72.694619,41.814555,-72.694712,41.817094,-72.695083,41.818293,-72.695929,41.818091,-72.699821,41.817852,-72.701737,41.817757,-72.705253,41.817536,-72.708588,41.816852,-72.713099,41.816853,-72.714311,41.818231,-72.715534,41.819161,-72.715823,41.820394,-72.715385,41.821645,-72.714934,41.822378,-72.715454,41.823176,-72.717951,41.824403,-72.721647,41.825631,-72.725598,41.8271,-72.730118,41.828576,-72.73219,41.829785,-72.73454,41.830895,-72.736964,41.832038,-72.73598,41.832914,-72.735531
ct-ct;50-A;50: Blue Hills Ave - Cottage Grove Rd;A: CIGNA / MetLife;7.42;1.56;41.765634,-72.673325,41.768288,-72.672908,41.771419,-72.675094,41.77396,-72.677657,41.775786,-72.679846,41.77678,-72.681782,41.777327,-72.683466,41.777856,-72.685197,41.778968,-72.688357,41.780231,-72.690778,41.7811,-72.693103,41.782149,-72.6959,41.78283,-72.697814,41.784403,-72.69815,41.786307,-72.698413,41.787067,-72.698375,41.788595,-72.698336,41.789525,-72.698335,41.790695,-72.698138,41.791437,-72.697883,41.792929,-72.697395,41.794046,-72.697029,41.79518,-72.696652,41.796119,-72.696347,41.797021,-72.69603,41.798316,-72.695567,41.800112,-72.694861,41.80198,-72.694821,41.804438,-72.69524,41.806164,-72.695479,41.806995,-72.695502,41.808192,-72.695379,41.809256,-72.695255,41.809953,-72.695181,41.812348,-72.694619,41.814555,-72.694712,41.817094,-72.695083,41.818293,-72.695929,41.818091,-72.699821,41.817852,-72.701737,41.817757,-72.705253,41.817536,-72.708588,41.816852,-72.713099,41.816853,-72.714311,41.818231,-72.715534,41.818081,-72.717898,41.817787,-72.719087,41.817584,-72.722336,41.817533,-72.724943,41.817436,-72.727392,41.817268,-72.730168,41.81711,-72.733721,41.81698,-72.739261,41.813472,-72.745873,41.808529,-72.745503
ct-ct;47-B;47: Franklin Ave;B: Berlin Turnpike;8.65;1.21;41.764276,-72.673946,41.761578,-72.674752,41.759961,-72.675228,41.757334,-72.675669,41.754369,-72.677154,41.751858,-72.677995,41.749811,-72.677636,41.748417,-72.677372,41.747309,-72.677181,41.745422,-72.676846,41.744475,-72.67669,41.743313,-72.676487,41.741874,-72.676236,41.740828,-72.676056,41.739523,-72.675829,41.737923,-72.675554,41.737243,-72.675434,41.735599,-72.67516,41.734061,-72.674896,41.732684,-72.674657,41.73087,-72.674346,41.729565,-72.674107,41.728126,-72.673844,41.72716,-72.673761,41.726204,-72.673606,41.725221,-72.673439,41.724273,-72.673283,41.723245,-72.673104,41.721047,-72.673133,41.720475,-72.672989,41.719295,-72.672725,41.717694,-72.672317,41.716872,-72.672101,41.715485,-72.671002,41.714529,-72.670532,41.713125,-72.669942,41.711524,-72.669389,41.710219,-72.669138,41.70828,-72.668864,41.707243,-72.668612,41.706322,-72.668348,41.704257,-72.667772,41.703131,-72.667871,41.701969,-72.668007,41.701344,-72.668081,41.700191,-72.668229,41.698154,-72.668403,41.697037,-72.6682,41.696071,-72.667972,41.694498,-72.667588,41.694124,-72.668944,41.693769,-72.670894,41.692969,-72.67478,41.691931,-72.680749,41.689355,-72.68718,41.688556,-72.692022,41.688934,-72.702792,41.684436,-72.709588,41.673046,-72.713987,41.666492,-72.72024
ct-ct;47-R;47: Franklin Ave;R: Rose Hill;9.46;1.11;41.764276,-72.673946,41.761578,-72.674752,41.759961,-72.675228,41.757334,-72.675669,41.754369,-72.677154,41.751858,-72.677995,41.749811,-72.677636,41.748417,-72.677372,41.747309,-72.677181,41.745422,-72.676846,41.744475,-72.67669,41.743313,-72.676487,41.741874,-72.676236,41.740828,-72.676056,41.739523,-72.675829,41.737923,-72.675554,41.737243,-72.675434,41.735599,-72.67516,41.734061,-72.674896,41.732684,-72.674657,41.73087,-72.674346,41.729565,-72.674107,41.728126,-72.673844,41.72716,-72.673761,41.726204,-72.673606,41.725221,-72.673439,41.724273,-72.673283,41.723245,-72.673104,41.721047,-72.673133,41.720475,-72.672989,41.719295,-72.672725,41.717694,-72.672317,41.716872,-72.672101,41.715485,-72.671002,41.714529,-72.670532,41.713125,-72.669942,41.711524,-72.669389,41.710219,-72.669138,41.70828,-72.668864,41.707243,-72.668612,41.706322,-72.668348,41.704257,-72.667772,41.703131,-72.667871,41.701969,-72.668007,41.701344,-72.668081,41.700191,-72.668229,41.698154,-72.668403,41.697037,-72.6682,41.696071,-72.667972,41.694498,-72.667588,41.694124,-72.668944,41.692768,-72.670497,41.690088,-72.671241,41.688605,-72.671619,41.686845,-72.67201,41.684888,-72.672366,41.682624,-72.669963,41.682167,-72.668947,41.681835,-72.668246,41.680913,-72.666252,41.680018,-72.665407,41.676551,-72.666177,41.675864,-72.666336,41.674827,-72.666568,41.672978,-72.66696,41.671647,-72.667144,41.670189,-72.666809,41.667275,-72.666138,41.665425,-72.665755,41.664621,-72.6656,41.662368,-72.665109,41.661251,-72.66487,41.660098,-72.664642,41.658884,-72.673355,41.65838,-72.677468,41.650026,-72.679155,41.644225,-72.677632,41.641514,-72.675086
ct-ct;47;47: Franklin Ave;Main;2.83;1.02;41.764276,-72.673946,41.761578,-72.674752,41.759961,-72.675228,41.757334,-72.675669,41.754369,-72.677154,41.751858,-72.677995,41.749811,-72.677636,41.748417,-72.677372,41.747309,-72.677181,41.745422,-72.676846,41.744475,-72.67669,41.743313,-72.676487,41.741874,-72.676236,41.740828,-72.676056,41.739523,-72.675829,41.737923,-72.675554,41.737243,-72.675434,41.735599,-72.67516,41.734061,-72.674896,41.732684,-72.674657,41.73087,-72.674346,41.729565,-72.674107,41.728126,-72.673844,41.72716,-72.673761,41.726204,-72.673606,41.725221,-72.673439,41.724076,-72.672715
ct-ct;47-W;47: Franklin Ave;W: Wethersfield Shopping Ctr;6.13;1.07;41.764276,-72.673946,41.761578,-72.674752,41.759961,-72.675228,41.757334,-72.675669,41.754369,-72.677154,41.751858,-72.677995,41.749811,-72.677636,41.748417,-72.677372,41.747309,-72.677181,41.745422,-72.676846,41.744475,-72.67669,41.743313,-72.676487,41.741874,-72.676236,41.740828,-72.676056,41.739523,-72.675829,41.737923,-72.675554,41.737243,-72.675434,41.735599,-72.67516,41.734061,-72.674896,41.732684,-72.674657,41.73087,-72.674346,41.729565,-72.674107,41.728126,-72.673844,41.72716,-72.673761,41.726204,-72.673606,41.725221,-72.673439,41.724273,-72.673283,41.723245,-72.673104,41.722909,-72.668201,41.721067,-72.667673,41.720048,-72.667275,41.716936,-72.665648,41.715523,-72.664925,41.714682,-72.664552,41.71267,-72.663806,41.710739,-72.663181,41.708039,-72.662304,41.705464,-72.661414,41.70347,-72.660608,41.700627,-72.659477,41.698195,-72.658539,41.697408,-72.65825,41.692116,-72.657343,41.690581,-72.658811,41.688303,-72.659143,41.687159,-72.659134,41.686292,-72.659148,41.684174,-72.659153,41.682369,-72.659158,41.682313,-72.657452
ct-ct;46;46: Vine St;Main;3.58;1.12;41.765634,-72.673325,41.768288,-72.672908,41.771419,-72.675094,41.77396,-72.677657,41.775786,-72.679846,41.77678,-72.681782,41.777327,-72.683466,41.777856,-72.685197,41.778968,-72.688357,41.780925,-72.688305,41.783544,-72.68813,41.784804,-72.688237,41.786064,-72.68798,41.786957,-72.687651,41.788235,-72.687188,41.789182,-72.686859,41.789995,-72.686736,41.790987,-72.686661,41.792319,-72.686561,41.793632,-72.686474,41.796084,-72.688784,41.797926,-72.689956,41.798766,-72.689954,41.800518,-72.689939,41.801171,-72.690022,41.803263,-72.690564,41.805042,-72.690984,41.806535,-72.691163,41.808036,-72.691306,41.809368,-72.691449,41.810108,-72.689859
ct-ct;45;45: Berlin Turnpike Flyer;Main;9.21;1.07;41.769084,-72.681399,41.766336,-72.677661,41.766092,-72.675178,41.764276,-72.673946,41.684436,-72.709588,41.673046,-72.713987,41.668788,-72.719704,41.650388,-72.730231,41.649616,-72.725987
ct-ct;44;44: Garden St;Main;2.41;1.25;41.765634,-72.673325,41.768288,-72.672908,41.771419,-72.675094,41.77396,-72.677657,41.775786,-72.679846,41.77678,-72.681782,41.777327,-72.683466,41.777856,-72.685197,41.778178,-72.685318,41.780063,-72.684672,41.781278,-72.684269,41.782708,-72.683782,41.784727,-72.683099,41.785808,-72.682745,41.786969,-72.682355,41.787613,-72.682148,41.788488,-72.681831,41.790052,-72.681306,41.790918,-72.681014,41.791749,-72.680733,41.79258,-72.680465,41.793974,-72.679832,41.793408,-72.67747
ct-ct;43;43: Campfield Ave;Main;3.33;1.2;41.764276,-72.673946,41.761578,-72.674752,41.759961,-72.675228,41.758121,-72.675522,41.757334,-72.675669,41.754369,-72.677154,41.751537,-72.678516,41.749885,-72.679319,41.748867,-72.67983,41.747286,-72.680633,41.74474,-72.681946,41.743588,-72.682542,41.74223,-72.682678,41.740907,-72.682656,41.739942,-72.682646,41.738637,-72.682625,41.737421,-72.682167,41.736124,-72.681613,41.734256,-72.681399,41.732612,-72.681438,41.730941,-72.681309,41.729394,-72.681046,41.728652,-72.680926,41.727222,-72.680663,41.726212,-72.680338,41.725309,-72.679989,41.724423,-72.679458,41.723672,-72.679072,41.722796,-72.678904,41.722419,-72.677137,41.722676,-72.675115,41.723727,-72.672788,41.724076,-72.672715
ct-ct;41;41: New Britain / Hartford;Main;10.94;1.25;41.765633,-72.672223,41.761578,-72.674752,41.759961,-72.675228,41.757334,-72.675669,41.753263,-72.679142,41.752023,-72.681228,41.74938,-72.683378,41.748567,-72.683404,41.74745,-72.683394,41.746674,-72.684691,41.745924,-72.686025,41.744149,-72.689165,41.742704,-72.691724,41.741491,-72.693882,41.739412,-72.697591,41.737368,-72.699436,41.736073,-72.700165,41.73434,-72.701391,41.733761,-72.703257,41.73353,-72.704517,41.732674,-72.706625,41.730727,-72.708033,41.729298,-72.70881,41.728351,-72.709139,41.727243,-72.709468,41.726689,-72.70959,41.725911,-72.709748,41.724929,-72.710017,41.724,-72.710551,41.722633,-72.711812,41.718437,-72.716008,41.717661,-72.718116,41.716537,-72.719994,41.714573,-72.722927,41.713886,-72.723957,41.712199,-72.726271,41.711269,-72.725946,41.709338,-72.725731,41.706765,-72.725747,41.704861,-72.725495,41.703163,-72.725159,41.702197,-72.725003,41.699409,-72.72445,41.698004,-72.722419,41.697233,-72.719249,41.695633,-72.718997,41.695367,-72.722011,41.694555,-72.722715,41.692839,-72.722402,41.691972,-72.722246,41.69005,-72.721898,41.689058,-72.721706,41.68602,-72.722304,41.68511,-72.724846,41.684923,-72.725742,41.684656,-72.726977,41.684336,-72.728453,41.683748,-72.731225,41.683329,-72.733222,41.682599,-72.735898,41.68218,-72.737326,41.681368,-72.740195,41.679824,-72.74258,41.676937,-72.742039,41.674121,-72.741039,41.67372,-72.742092,41.673613,-72.742987,41.673507,-72.743883,41.673409,-72.744826,41.672867,-72.750126,41.671968,-72.756382,41.671835,-72.757822,41.670486,-72.758053,41.669378,-72.758127,41.669155,-72.760317,41.668899,-72.765084,41.668695,-72.768484,41.668401,-72.771871,41.667535,-72.772005,41.666614,-72.771594,41.667725,-72.777836,41.668494,-72.781186
ct-ct;42;42: Barbour St;Main;2.64;1.22;41.765634,-72.673325,41.768288,-72.672908,41.771419,-72.675094,41.772993,-72.676387,41.774093,-72.676687,41.776229,-72.676355,41.778257,-72.676121,41.78,-72.675972,41.781251,-72.675872,41.782421,-72.675688,41.783949,-72.67503,41.784441,-72.675344,41.784989,-72.677682,41.785697,-72.679304,41.787707,-72.678718,41.788797,-72.678425,41.790298,-72.677973,41.792308,-72.677387,41.793166,-72.677143,41.792914,-72.675556,41.792518,-72.673678,41.79442,-72.672038,41.795956,-72.67098,41.796858,-72.67042
ct-ct;40;40: North Main St;Main;3.7;1.11;41.765634,-72.673325,41.768288,-72.672908,41.771419,-72.675094,41.772993,-72.676387,41.774093,-72.676687,41.776229,-72.676355,41.778257,-72.676121,41.78,-72.675972,41.781251,-72.675872,41.782421,-72.675688,41.783949,-72.67503,41.785342,-72.674336,41.786521,-72.673752,41.788138,-72.672646,41.788914,-72.671868,41.790334,-72.670496,41.7912,-72.669633,41.792235,-72.668213,41.792948,-72.666733,41.793652,-72.665313,41.794241,-72.66433,41.795393,-72.663334,41.796733,-72.662918,41.797894,-72.662588,41.799484,-72.661773,41.800984,-72.660836,41.801672,-72.66041,41.802547,-72.659887,41.806288,-72.656981,41.80621,-72.658314,41.80747,-72.658638,41.808873,-72.658696,41.810366,-72.658365,41.812027,-72.657524,41.812555,-72.658226
ct-ct;38-C;38: Weston St;C: CTtransit;1.87;1.17;41.766442,-72.676086,41.769136,-72.677701,41.772086,-72.672318,41.773273,-72.67074,41.782418,-72.665666,41.783453,-72.663786,41.783066,-72.662308,41.783214,-72.658648,41.78423,-72.656562
ct-ct;38;38: Weston St;Main;3.24;1.3;41.766442,-72.676086,41.769136,-72.677701,41.772086,-72.672318,41.773273,-72.67074,41.782418,-72.665666,41.783453,-72.663786,41.783066,-72.662308,41.783214,-72.658648,41.78423,-72.656562,41.786409,-72.655551,41.79034,-72.661261,41.791903,-72.660409,41.793395,-72.65969,41.793017,-72.658201,41.795918,-72.655103,41.799414,-72.656246
ct-ct;39;39: New Britain Ave;Main;6.03;1.13;41.765357,-72.673605,41.761578,-72.674752,41.759961,-72.675228,41.757334,-72.675669,41.753263,-72.679142,41.752023,-72.681228,41.74938,-72.683378,41.748567,-72.683404,41.74745,-72.683394,41.746674,-72.684691,41.745924,-72.686025,41.744149,-72.689165,41.742704,-72.691724,41.741491,-72.693882,41.739412,-72.697591,41.737368,-72.699436,41.736073,-72.700165,41.73434,-72.701391,41.733761,-72.703257,41.73353,-72.704517,41.733316,-72.705667,41.733104,-72.708065,41.732873,-72.709398,41.732561,-72.710645,41.731974,-72.712899,41.731493,-72.714813,41.731101,-72.716642,41.730727,-72.718531,41.730345,-72.720615,41.730212,-72.721935,41.730114,-72.723133,41.730537,-72.726196,41.731352,-72.728217,41.732095,-72.730142,41.732793,-72.731909,41.732733,-72.734221,41.732439,-72.736728,41.732226,-72.738497,41.731969,-72.740894,41.731711,-72.743825,41.731275,-72.746163,41.730571,-72.749106,41.729804,-72.752364,41.727019,-72.758142,41.724921,-72.76145
ct-ct;37;37: New Britain Ave;Main;4.39;1.47;41.765357,-72.673605,41.761578,-72.674752,41.759961,-72.675228,41.757334,-72.675669,41.755497,-72.678883,41.754813,-72.682773,41.753705,-72.682909,41.751498,-72.683167,41.74938,-72.683378,41.748567,-72.683404,41.74745,-72.683394,41.746674,-72.684691,41.745924,-72.686025,41.744149,-72.689165,41.742704,-72.691724,41.741491,-72.693882,41.739412,-72.697591,41.737368,-72.699436,41.736073,-72.700165,41.73434,-72.701391,41.733761,-72.703257,41.73353,-72.704517,41.733316,-72.705667,41.733871,-72.705945,41.736186,-72.706655,41.739269,-72.706214,41.741263,-72.707083,41.742775,-72.708945,41.741365,-72.71143,41.740335,-72.718553,41.739746,-72.720261
ct-ct;36-X;36: Windsor - Day Hill Rd;X: via I-91;14.12;1.69;41.765633,-72.672223,41.768295,-72.670921,41.773273,-72.67074,41.874798,-72.66356,41.8728,-72.666889,41.871215,-72.664636,41.869168,-72.664167,41.867622,-72.664584,41.863474,-72.678811,41.863865,-72.684767,41.86949,-72.687449,41.873744,-72.686373,41.874887,-72.685958,41.874389,-72.679674,41.876667,-72.678589,41.878334,-72.682663,41.875157,-72.68728,41.875653,-72.691987,41.876784,-72.696535,41.879016,-72.702974,41.87415,-72.708649,41.880274,-72.70933,41.878179,-72.715595,41.876896,-72.720317,41.876214,-72.728145,41.877727,-72.731965
ct-ct;36;36: Windsor - Day Hill Rd;Main;14.97;1.79;41.765633,-72.672223,41.768295,-72.670921,41.772256,-72.672475,41.772524,-72.672547,41.774705,-72.672409,41.778306,-72.672401,41.781684,-72.67146,41.783506,-72.670887,41.784936,-72.670459,41.786061,-72.67013,41.787232,-72.669763,41.788545,-72.669361,41.790198,-72.66886,41.791234,-72.668506,41.792235,-72.668213,41.792948,-72.666733,41.793652,-72.665313,41.794241,-72.66433,41.796733,-72.662918,41.797894,-72.662588,41.799484,-72.661773,41.800984,-72.660836,41.801672,-72.66041,41.802547,-72.659887,41.80621,-72.658314,41.80747,-72.658638,41.808873,-72.658696,41.810366,-72.658365,41.812027,-72.657524,41.813081,-72.657073,41.814144,-72.65684,41.816486,-72.656713,41.816995,-72.656688,41.817826,-72.656637,41.820007,-72.656474,41.822063,-72.656324,41.826585,-72.655949,41.82881,-72.655834,41.830365,-72.655479,41.832982,-72.654029,41.836181,-72.653476,41.837494,-72.653206,41.838726,-72.651966,41.839413,-72.651066,41.840921,-72.649219,41.843574,-72.647745,41.845423,-72.647243,41.846808,-72.646609,41.84862,-72.645233,41.850385,-72.641639,41.851547,-72.641757,41.852067,-72.643308,41.853653,-72.645536,41.854585,-72.647292,41.855087,-72.648237,41.85634,-72.649665,41.857932,-72.650668,41.860831,-72.652674,41.862611,-72.653859,41.865107,-72.655636,41.866995,-72.65693,41.868767,-72.65843,41.871709,-72.659624,41.874798,-72.66356,41.8728,-72.666889,41.871215,-72.664636,41.869168,-72.664167,41.867622,-72.664584,41.863474,-72.678811,41.863865,-72.684767,41.86949,-72.687449,41.873744,-72.686373,41.874887,-72.685958,41.874389,-72.679674,41.876667,-72.678589,41.878334,-72.682663,41.875157,-72.68728,41.875653,-72.691987,41.876784,-72.696535,41.879016,-72.702974,41.87415,-72.708649,41.880274,-72.70933,41.878179,-72.715595,41.876896,-72.720317,41.876214,-72.728145,41.877727,-72.731965
